Date,AAPL,AMZN,GLD,KO,TSLA,XOM
2026-02-02,269.7575988769531,242.9600067138672,427.1300048828125,74.8155746459961,421.80999755859375,137.48361206054688
2026-02-03,269.22808837890625,238.6199951171875,454.2900085449219,76.36491394042969,421.9599914550781,142.7783203125
2026-02-04,276.23150634765625,232.99000549316406,453.9700012207031,76.82176971435547,406.010009765625,146.61276245117188
2026-02-05,275.6520690917969,222.69000244140625,441.8800048828125,77.9738540649414,397.2099914550781,145.11277770996094
2026-02-06,277.8599853515625,210.32000732421875,455.4599914550781,78.49030303955078,411.1099853515625,148.0631103515625
2026-02-09,274.6199951171875,208.72000122070312,467.0299987792969,77.43754577636719,417.32000732421875,150.20880126953125
2026-02-10,273.67999267578125,206.9600067138672,462.3999938964844,76.28546142578125,425.2099914550781,150.58628845214844
2026-02-11,275.5,204.0800018310547,467.6300048828125,78.06324005126953,428.2699890136719,154.52999877929688
2026-02-12,261.7300109863281,199.60000610351562,451.3900146484375,78.46051025390625,417.07000732421875,149.92999267578125
2026-02-13,255.77999877929688,198.7899932861328,462.6199951171875,78.14269256591797,417.44000244140625,148.4499969482422
2026-02-17,263.8800048828125,201.14999389648438,448.20001220703125,79.01667785644531,410.6300048828125,146.19000244140625
2026-02-18,264.3500061035156,204.7899932861328,458.2799987792969,78.94715881347656,411.32000732421875,150.67999267578125
2026-02-19,260.5799865722656,204.86000061035156,459.55999755859375,78.37112426757812,411.7099914550781,150.97000122070312
2026-02-20,264.5799865722656,210.11000061035156,468.6199951171875,79.29476928710938,411.82000732421875,147.27999877929688
2026-02-23,266.17999267578125,205.27000427246094,481.2799987792969,80.00984954833984,399.8299865722656,150.75999450683594
2026-02-24,272.1400146484375,208.55999755859375,474.6099853515625,80.16876220703125,409.3800048828125,149.25999450683594
2026-02-25,274.2300109863281,210.63999938964844,473.4200134277344,79.92047119140625,417.3999938964844,149.05999755859375
2026-02-26,272.95001220703125,207.9199981689453,477.4800109863281,79.95026397705078,408.5799865722656,148.5399932861328
2026-02-27,264.17999267578125,210.0,483.75,81.00302124023438,402.510009765625,152.5
2026-03-02,264.7200012207031,208.38999938964844,490.0,79.67218017578125,403.32000732421875,154.22000122070312
2026-03-03,263.75,208.72999572753906,468.1400146484375,78.79817962646484,392.42999267578125,151.8300018310547
2026-03-04,262.5199890136719,216.82000732421875,471.79998779296875,77.566650390625,405.94000244140625,149.82000732421875
2026-03-05,260.2900085449219,218.94000244140625,466.1300048828125,76.50395965576172,405.54998779296875,150.75999450683594
2026-03-06,257.4599914550781,213.2100067138672,473.510009765625,76.5138931274414,396.7300109863281,151.2100067138672
2026-03-09,259.8800048828125,213.49000549316406,472.5299987792969,77.26870727539062,398.67999267578125,150.44000244140625
2026-03-10,260.8299865722656,214.3300018310547,477.8599853515625,77.34815216064453,399.239990234375,148.1300048828125
2026-03-11,260.80999755859375,212.64999389648438,476.239990234375,77.09986114501953,407.82000732421875,151.5800018310547
2026-03-12,255.75999450683594,209.52999877929688,466.8800048828125,77.08000183105469,395.010009765625,153.52999877929688
2026-03-13,250.1199951171875,207.6699981689453,460.8399963378906,77.33999633789062,391.20001220703125,156.1199951171875
