Date,AAPL,AMZN,GLD,KO,TSLA,XOM
2024-01-11,183.6818389892578,155.17999267578125,187.8699951171875,55.98924255371094,227.22000122070312,91.42794799804688
2024-01-12,184.0084228515625,154.6199951171875,189.7100067138672,56.53218460083008,218.88999938964844,92.61399841308594
2024-01-16,181.74195861816406,153.16000366210938,187.91000366210938,56.15774154663086,219.91000366210938,90.51988983154297
2024-01-17,180.80174255371094,151.7100067138672,185.83999633789062,56.15774154663086,215.5500030517578,89.86199951171875
2024-01-18,186.69058227539062,153.5,187.3699951171875,56.31687927246094,211.8800048828125,89.69519805908203
2024-01-19,189.5904541015625,155.33999633789062,187.92999267578125,56.007957458496094,212.19000244140625,89.83419036865234
2024-01-22,191.89649963378906,154.77999877929688,187.22000122070312,55.76457214355469,208.8000030517578,89.71373748779297
2024-01-23,193.17323303222656,156.02000427246094,187.9499969482422,56.02667999267578,209.13999938964844,90.72373962402344
2024-01-24,192.50021362304688,156.8699951171875,186.39999389648438,55.146728515625,207.8300018310547,92.28968811035156
2024-01-25,192.17361450195312,157.75,187.13999938964844,55.380760192871094,182.6300048828125,94.63400268554688
2024-01-26,190.44158935546875,159.1199951171875,187.00999450683594,55.57734680175781,183.25,95.44014739990234
2024-01-29,189.75868225097656,161.25999450683594,188.3300018310547,55.914344787597656,190.92999267578125,95.56060028076172
2024-01-30,186.10662841796875,159.0,188.58999633789062,56.073486328125,191.58999633789062,97.15437316894531
2024-01-31,182.50404357910156,155.1999969482422,188.4499969482422,55.68968200683594,187.2899932861328,95.26408386230469
2024-02-01,184.9387664794922,159.27999877929688,190.41000366210938,57.08449172973633,188.86000061035156,94.87492370605469
2024-02-02,183.9391326904297,171.80999755859375,188.61000061035156,56.672603607177734,187.91000366210938,94.48573303222656
2024-02-05,185.75030517578125,170.30999755859375,187.57000732421875,56.20454406738281,181.05999755859375,94.0965805053711
2024-02-06,187.3536834716797,169.14999389648438,188.5500030517578,56.110931396484375,185.10000610351562,94.74518585205078
2024-02-07,187.4625244140625,170.52999877929688,188.5,56.15774154663086,187.5800018310547,94.71739959716797
2024-02-08,186.38377380371094,169.83999633789062,188.3300018310547,56.007957458496094,189.55999755859375,96.33895874023438
2024-02-09,187.14683532714844,174.4499969482422,187.60000610351562,55.75520324707031,193.57000732421875,94.30042266845703
2024-02-12,185.46214294433594,172.33999633789062,187.11000061035156,55.886260986328125,188.1300048828125,95.59767150878906
2024-02-13,183.3711700439453,168.63999938964844,184.52999877929688,55.55862045288086,184.02000427246094,94.77467346191406
2024-02-14,182.48919677734375,170.97999572753906,184.4199981689453,55.50245666503906,188.7100067138672,94.30706787109375
2024-02-15,182.2018280029297,169.8000030517578,185.66000366210938,55.60542297363281,200.4499969482422,97.00984191894531
2024-02-16,180.665771484375,169.50999450683594,186.33999633789062,55.596065521240234,199.9499969482422,97.00984191894531
2024-02-20,179.9225616455078,167.0800018310547,187.47000122070312,56.822383880615234,193.75999450683594,96.09332275390625
2024-02-21,180.6757049560547,168.58999633789062,187.47999572753906,57.3278923034668,194.77000427246094,98.05728912353516
2024-02-22,182.70718383789062,174.5800018310547,187.55999755859375,57.243629455566406,197.41000366210938,97.97311401367188
2024-02-23,180.87387084960938,174.99000549316406,188.6199951171875,57.29044723510742,191.97000122070312,97.11271667480469
2024-02-26,179.52618408203125,174.72999572753906,188.1999969482422,56.83174133300781,199.39999389648438,97.49616241455078
2024-02-27,180.98291015625,173.5399932861328,188.0,56.48537826538086,199.72999572753906,97.2904052734375
2024-02-28,179.78378295898438,173.16000366210938,188.33999633789062,56.54154968261719,202.0399932861328,97.56161499023438
2024-02-29,179.11985778808594,176.75999450683594,189.30999755859375,56.18582534790039,201.8800048828125,97.74864196777344
2024-03-01,178.03970336914062,178.22000122070312,192.88999938964844,55.72712326049805,202.63999938964844,98.98314666748047
2024-03-04,173.5208282470703,177.5800018310547,196.00999450683594,55.98924255371094,188.13999938964844,97.59902954101562
2024-03-05,168.5857391357422,174.1199951171875,197.19000244140625,55.7177619934082,180.74000549316406,98.79609680175781
2024-03-06,167.59475708007812,173.50999450683594,198.80999755859375,55.745845794677734,176.5399932861328,99.8528823852539
2024-03-07,167.475830078125,176.82000732421875,199.94000244140625,55.64286804199219,178.64999389648438,100.41402435302734
2024-03-08,169.19024658203125,175.35000610351562,201.6300048828125,55.7177619934082,175.33999633789062,101.35858154296875
2024-03-11,171.19200134277344,171.9600067138672,202.0,56.39176940917969,177.77000427246094,101.95712280273438
2024-03-12,171.66766357421875,175.38999938964844,199.7899932861328,56.635154724121094,177.5399932861328,101.30247497558594
2024-03-13,169.58660888671875,176.55999755859375,201.19000244140625,57.215553283691406,169.47999572753906,102.43407440185547
2024-03-14,171.43975830078125,178.75,200.35000610351562,57.08816146850586,162.5,104.24840545654297
2024-03-15,171.0631561279297,174.4199981689453,199.7100067138672,56.50313186645508,163.57000732421875,104.06136322021484
2024-03-18,172.15325927734375,174.47999572753906,200.02999877929688,56.73902893066406,173.8000030517578,105.0246353149414
2024-03-19,174.4919891357422,175.89999389648438,199.8000030517578,56.83339309692383,171.32000732421875,105.76345825195312
2024-03-20,177.05860900878906,178.14999389648438,202.17999267578125,57.324066162109375,175.66000366210938,105.66992950439453
2024-03-21,169.82444763183594,178.14999389648438,201.97000122070312,57.05985641479492,172.82000732421875,106.13753509521484
2024-03-22,170.7262725830078,178.8699951171875,200.35000610351562,57.07872772216797,170.8300018310547,106.13753509521484
2024-03-25,169.3091278076172,179.7100067138672,200.99000549316406,56.99380874633789,172.6300048828125,107.2223892211914
2024-03-26,168.17942810058594,178.3000030517578,201.63999938964844,57.125911712646484,177.6699981689453,106.41810607910156
2024-03-27,171.7469482421875,179.8300018310547,203.10000610351562,57.58827590942383,179.8300018310547,107.52166748046875
2024-03-28,169.93344116210938,180.3800048828125,205.72000122070312,57.72980880737305,175.7899932861328,108.70938110351562
2024-04-01,168.4965362548828,180.97000122070312,207.82000732421875,57.25801086425781,175.22000122070312,109.41078186035156
2024-04-02,167.31729125976562,180.69000244140625,210.88999938964844,56.75790023803711,166.6300048828125,111.55243682861328
2024-04-03,168.11997985839844,182.41000366210938,212.74000549316406,56.45594787597656,168.3800048828125,111.57115173339844
2024-04-04,167.2974395751953,180.0,211.52000427246094,55.95583724975586,171.11000061035156,111.96392822265625
2024-04-05,168.0506134033203,185.07000732421875,215.13999938964844,56.153995513916016,164.89999389648438,113.50702667236328
2024-04-08,166.9307861328125,185.19000244140625,216.47999572753906,55.92753219604492,172.97999572753906,112.74016571044922
2024-04-09,168.13975524902344,185.6699981689453,217.6699981689453,56.35215759277344,176.8800048828125,113.329345703125
2024-04-10,166.26683044433594,185.9499969482422,215.61000061035156,55.597267150878906,171.75999450683594,114.28326416015625
2024-04-11,173.46133422851562,189.0500030517578,219.8000030517578,55.719932556152344,174.60000610351562,113.89981842041016
2024-04-12,174.95774841308594,186.1300048828125,216.88999938964844,54.99336242675781,171.0500030517578,112.57182312011719
2024-04-15,171.13255310058594,183.6199951171875,220.9499969482422,54.86125564575195,161.47999572753906,111.92652893066406
2024-04-16,167.8524169921875,183.32000732421875,221.22000122070312,54.78577423095703,157.11000061035156,111.00065612792969
2024-04-17,166.48484802246094,181.27999877929688,219.58999633789062,55.210391998291016,155.4499969482422,110.94454956054688
2024-04-18,165.5334930419922,179.22000122070312,220.33999633789062,55.58782958984375,149.92999267578125,110.84165954589844
2024-04-19,163.51190185546875,174.6300048828125,221.02999877929688,56.776771545410156,147.0500030517578,112.11356353759766
2024-04-22,164.3443145751953,177.22999572753906,215.57000732421875,57.13534927368164,142.0500030517578,112.74950408935547
2024-04-23,165.39476013183594,179.5399932861328,215.0399932861328,57.22026443481445,144.67999267578125,113.1890640258789
2024-04-24,167.49566650390625,176.58999633789062,214.63999938964844,58.07895278930664,162.1300048828125,113.207763671875
2024-04-25,168.35780334472656,173.6699981689453,215.9199981689453,58.25823974609375,170.17999267578125,113.4696273803711
2024-04-26,167.7731475830078,179.6199951171875,216.6199951171875,58.25823974609375,168.2899932861328,110.31794738769531
2024-04-29,171.9352264404297,180.9600067138672,216.17999267578125,58.541316986083984,194.0500030517578,111.88910675048828
2024-04-30,168.79383850097656,175.0,211.8699951171875,58.28654098510742,183.27999877929688,110.60786437988281
2024-05-01,167.7731475830078,179.0,213.7899932861328,58.43752670288086,179.99000549316406,108.51298522949219
2024-05-02,171.469482421875,184.72000122070312,213.1300048828125,58.494136810302734,180.00999450683594,108.70938110351562
2024-05-03,181.7261505126953,186.2100067138672,212.9600067138672,58.66398620605469,181.19000244140625,108.48493194580078
2024-05-06,180.07119750976562,188.6999969482422,215.1999969482422,58.833839416503906,184.75999450683594,109.18633270263672
2024-05-07,180.7549591064453,188.75999450683594,214.2100067138672,59.0886116027832,177.80999755859375,108.6439208984375
2024-05-08,181.09193420410156,188.0,213.5800018310547,59.30563735961914,174.72000122070312,108.62521362304688
2024-05-09,182.9054412841797,189.5,216.9499969482422,59.33395004272461,171.97000122070312,110.76685333251953
2024-05-10,181.64517211914062,187.47999572753906,218.7100067138672,59.69252014160156,168.47000122070312,110.31794738769531
2024-05-13,184.850341796875,186.57000732421875,216.25999450683594,59.99447250366211,171.88999938964844,110.27119445800781
2024-05-14,185.9915008544922,187.07000732421875,218.08999633789062,59.541542053222656,177.5500030517578,110.94058990478516
2024-05-15,188.26397705078125,185.99000549316406,220.88999938964844,59.569847106933594,173.99000549316406,111.79854583740234
2024-05-16,188.38304138183594,183.6300048828125,220.02999877929688,59.7491340637207,174.83999633789062,111.129150390625
2024-05-17,188.4127960205078,184.6999969482422,223.66000366210938,59.47549057006836,177.4600067138672,112.79791259765625
2024-05-20,189.57382202148438,183.5399932861328,224.55999755859375,59.04143524169922,174.9499969482422,111.88339233398438
2024-05-21,190.87379455566406,183.14999389648438,224.22999572753906,59.36225509643555,186.60000610351562,111.11029052734375
2024-05-22,189.4348907470703,183.1300048828125,220.11000061035156,59.447181701660156,180.11000061035156,108.8758316040039
2024-05-23,185.44577026367188,181.0500030517578,215.72000122070312,58.5885009765625,173.74000549316406,107.01849365234375
2024-05-24,188.52194213867188,180.75,215.9199981689453,58.503570556640625,179.24000549316406,106.93363189697266
2024-05-28,188.5319061279297,182.14999389648438,218.19000244140625,58.33372116088867,176.75,108.29129028320312
2024-05-29,188.82958984375,182.02000427246094,216.16000366210938,58.22049331665039,176.19000244140625,107.13162231445312
2024-05-30,189.82191467285156,179.32000732421875,216.57000732421875,58.47527313232422,178.7899932861328,107.47103881835938
2024-05-31,190.77455139160156,176.44000244140625,215.3000030517578,59.38113021850586,178.0800018310547,110.55402374267578
2024-06-03,192.5408935546875,178.33999633789062,217.22000122070312,59.38113021850586,176.2899932861328,107.90472412109375
2024-06-04,192.85842895507812,179.33999633789062,215.27000427246094,60.33416748046875,174.77000427246094,106.22651672363281
2024-06-05,194.3667755126953,181.27999877929688,217.82000732421875,60.31529235839844,175.0,106.65080261230469
2024-06-06,192.98744201660156,185.0,219.42999267578125,60.532325744628906,177.94000244140625,107.45218658447266
2024-06-07,195.37893676757812,184.3000030517578,211.60000610351562,60.30586242675781,177.47999572753906,106.30195617675781
2024-06-10,191.63784790039062,187.05999755859375,213.5399932861328,60.003910064697266,173.7899932861328,106.61308288574219
2024-06-11,205.56016540527344,187.22999572753906,214.14999389648438,59.966163635253906,170.66000366210938,105.75511932373047
2024-06-12,211.4347686767578,186.88999938964844,214.72000122070312,59.33395004272461,177.2899932861328,104.5860366821289
2024-06-13,212.5957794189453,183.8300018310547,212.97000122070312,59.437747955322266,182.47000122070312,103.74693298339844
2024-06-14,210.85922241210938,183.66000366210938,215.72999572753906,59.48053741455078,178.00999450683594,102.87012481689453
2024-06-17,215.0071258544922,184.05999755859375,214.61000061035156,59.54709243774414,187.44000244140625,102.16301727294922
2024-06-18,212.64537048339844,182.80999755859375,215.47000122070312,59.556610107421875,184.86000061035156,103.12467193603516
2024-06-20,208.07078552246094,186.10000610351562,218.16000366210938,59.12868881225586,181.57000732421875,105.34971618652344
2024-06-21,205.8975830078125,189.0800018310547,214.77999877929688,59.68973922729492,183.00999450683594,104.42576599121094
2024-06-24,206.5426025390625,185.57000732421875,215.6300048828125,60.83085250854492,182.5800018310547,107.5276107788086
2024-06-25,207.46546936035156,186.33999633789062,214.55999755859375,60.70722961425781,187.35000610351562,107.82930755615234
2024-06-26,211.61337280273438,193.61000061035156,212.5800018310547,60.906925201416016,196.3699951171875,107.86701965332031
2024-06-27,212.45687866210938,197.85000610351562,214.99000549316406,60.77379608154297,197.4199981689453,108.32899475097656
2024-06-28,209.0035400390625,193.25,215.00999450683594,60.52656173706055,197.8800048828125,108.53640747070312
2024-07-01,215.0865020751953,197.1999969482422,215.57000732421875,60.174705505371094,209.86000061035156,108.38556671142578
2024-07-02,218.5795135498047,200.0,215.55999755859375,60.05109405517578,231.25999450683594,107.65017700195312
2024-07-03,219.84967041015625,197.58999633789062,217.99000549316406,60.22226333618164,246.38999938964844,108.19700622558594
2024-07-05,224.60292053222656,200.0,220.92999267578125,60.631160736083984,251.52000427246094,106.88650512695312
2024-07-08,226.0715789794922,199.2899932861328,218.19000244140625,59.87041473388672,252.94000244140625,105.76455688476562
2024-07-09,226.92494201660156,199.33999633789062,218.55999755859375,59.6136589050293,262.3299865722656,104.59547424316406
2024-07-10,231.1919708251953,199.7899932861328,219.36000061035156,59.746795654296875,263.260009765625,105.51941680908203
2024-07-11,225.82347106933594,195.0500030517578,223.25,60.0035400390625,241.02999877929688,106.77335357666016
2024-07-12,228.77069091796875,194.49000549316406,223.11000061035156,60.574100494384766,248.22999572753906,106.7922134399414
2024-07-15,232.60104370117188,192.72000122070312,223.8300018310547,60.29833221435547,252.63999938964844,108.62126159667969
2024-07-16,233.01783752441406,193.02000427246094,228.2899932861328,61.11613082885742,256.55999755859375,109.40380859375
2024-07-17,227.1234130859375,187.92999267578125,227.22999572753906,62.01000213623047,248.5,110.91230010986328
2024-07-18,222.45948791503906,183.75,225.77999877929688,61.99098587036133,249.22999572753906,112.00596618652344
2024-07-19,222.58851623535156,183.1300048828125,221.72999572753906,62.08607482910156,239.1999969482422,109.43209075927734
2024-07-22,222.2412109375,182.5500030517578,221.8000030517578,61.591590881347656,251.50999450683594,108.6778335571289
2024-07-23,223.28314208984375,186.41000366210938,222.5800018310547,61.772274017333984,246.3800048828125,106.92420959472656
2024-07-24,216.86277770996094,180.8300018310547,221.8000030517578,62.58055114746094,215.99000549316406,108.43270111083984
2024-07-25,215.8208465576172,179.85000610351562,218.3300018310547,62.82780075073242,220.25,110.71430969238281
2024-07-26,216.28726196289062,182.5,220.6300048828125,63.75971221923828,219.8000030517578,110.62003326416016
2024-07-29,216.5651092529297,183.1999969482422,220.32000732421875,63.550506591796875,232.10000610351562,109.46036529541016
2024-07-30,217.1208038330078,181.7100067138672,222.52000427246094,64.35880279541016,222.6199951171875,111.41199493408203
2024-07-31,220.37562561035156,186.97999572753906,226.5500030517578,63.46492004394531,232.07000732421875,111.80797576904297
2024-08-01,216.68414306640625,184.07000732421875,225.77000427246094,64.62505340576172,216.86000061035156,110.26175689697266
2024-08-02,218.1726531982422,167.89999389648438,225.33999633789062,65.92782592773438,207.6699981689453,110.19575500488281
2024-08-05,207.66392517089844,161.02000427246094,222.47999572753906,64.75818634033203,198.8800048828125,108.20642852783203
2024-08-06,205.63958740234375,161.92999267578125,220.6999969482422,64.71064758300781,200.63999938964844,107.63133239746094
2024-08-07,208.209716796875,162.77000427246094,220.5500030517578,65.10051727294922,191.75999450683594,109.06439208984375
2024-08-08,211.6729278564453,165.8000030517578,224.00999450683594,65.35726928710938,198.83999633789062,111.14801025390625
2024-08-09,214.5804443359375,166.94000244140625,224.55999755859375,65.30972290039062,200.0,112.0531005859375
2024-08-12,216.11038208007812,166.8000030517578,228.41000366210938,64.82473754882812,197.49000549316406,112.19452667236328
2024-08-13,219.82598876953125,170.22999572753906,228.05999755859375,65.10051727294922,207.8300018310547,111.11972045898438
2024-08-14,220.27304077148438,170.10000610351562,226.1999969482422,65.2146224975586,201.3800048828125,112.14737701416016
2024-08-15,223.2534637451172,177.58999633789062,226.91000366210938,65.28118896484375,214.13999938964844,112.84117126464844
2024-08-16,224.5747833251953,177.05999755859375,231.99000549316406,65.78518676757812,216.1199951171875,112.30895233154297
2024-08-19,224.41583251953125,178.22000122070312,231.61000061035156,65.59500122070312,222.72000122070312,112.65109252929688
2024-08-20,225.03176879882812,178.8800048828125,232.4600067138672,65.97537231445312,221.10000610351562,108.89701080322266
2024-08-21,224.92250061035156,180.11000061035156,232.14999389648438,66.15604400634766,223.27000427246094,108.20320892333984
2024-08-22,223.064697265625,176.1300048828125,229.3699951171875,65.92782592773438,210.66000366210938,109.03956604003906
2024-08-23,225.35963439941406,177.0399932861328,232.02000427246094,66.36524963378906,220.32000732421875,110.55072021484375
2024-08-26,225.69740295410156,175.5,232.75999450683594,67.36372375488281,213.2100067138672,112.9172134399414
2024-08-27,226.54185485839844,173.1199951171875,233.38999938964844,67.9913330078125,209.2100067138672,111.84325408935547
2024-08-28,225.01193237304688,170.8000030517578,231.75,68.22906494140625,205.75,110.74079132080078
2024-08-29,228.29039001464844,172.1199951171875,232.9499969482422,68.51433563232422,206.27999877929688,112.27092742919922
2024-08-30,227.5055389404297,178.5,231.2899932861328,68.91374206542969,214.11000061035156,112.09036254882812
2024-09-03,221.3162078857422,176.25,230.2899932861328,69.42723846435547,210.60000610351562,109.74285888671875
2024-09-04,219.40872192382812,173.3300018310547,230.42999267578125,68.99931335449219,219.41000366210938,108.40280151367188
2024-09-05,220.92874145507812,177.88999938964844,232.35000610351562,67.67753601074219,230.1699981689453,107.55694580078125
2024-09-06,219.37893676757812,171.38999938964844,230.6300048828125,67.64899444580078,210.72999572753906,107.05323028564453
2024-09-09,219.4683380126953,175.39999389648438,231.60000610351562,68.32417297363281,216.27000427246094,109.30567932128906
2024-09-10,218.67355346679688,179.5500030517578,232.6199951171875,68.03887939453125,226.1699981689453,105.3235092163086
2024-09-11,221.2069091796875,184.52000427246094,232.25,67.59194946289062,228.1300048828125,104.27806091308594
2024-09-12,221.3162078857422,187.0,236.3300018310547,67.73458099365234,229.80999755859375,105.7131576538086
2024-09-13,221.0479736328125,186.49000549316406,238.67999267578125,68.37129974365234,230.2899932861328,105.63713073730469
2024-09-16,214.9082794189453,184.88999938964844,238.66000366210938,69.03192901611328,226.77999877929688,107.11976623535156
2024-09-17,215.37521362304688,186.8800048828125,237.33999633789062,68.74469757080078,227.8699951171875,108.51685333251953
2024-09-18,219.24978637695312,186.42999267578125,235.50999450683594,68.69682312011719,227.1999969482422,108.89701080322266
2024-09-19,227.3763885498047,189.8699951171875,239.1699981689453,67.61491394042969,243.9199981689453,110.24658203125
2024-09-20,226.7107391357422,191.60000610351562,242.2100067138672,68.59150695800781,238.25,109.55278015136719
2024-09-23,224.99205017089844,193.8800048828125,242.67999267578125,68.67768096923828,250.0,111.53913116455078
2024-09-24,225.8861846923828,193.9600067138672,246.07000732421875,68.29469299316406,254.27000427246094,111.2445068359375
2024-09-25,224.89268493652344,192.52999877929688,245.72999572753906,68.40959167480469,257.0199890136719,109.07758331298828
2024-09-26,226.03521728515625,191.16000366210938,246.97999572753906,68.3617172241211,254.22000122070312,107.20529174804688
2024-09-27,226.3034210205078,187.97000122070312,245.02000427246094,68.7351303100586,260.4599914550781,110.07552337646484
2024-09-30,231.47943115234375,186.3300018310547,243.05999755859375,68.8021469116211,261.6300048828125,111.40607452392578
2024-10-01,224.7337646484375,185.1300048828125,245.61000061035156,68.65853118896484,258.0199890136719,113.98165893554688
2024-10-02,225.30003356933594,184.75999450683594,245.66000366210938,67.9883041381836,249.02000427246094,115.49279022216797
2024-10-03,224.19728088378906,181.9600067138672,245.49000549316406,67.5191650390625,240.66000366210938,116.50022888183594
2024-10-04,225.3199005126953,186.50999450683594,245.0,67.18404388427734,250.0800018310547,118.63861846923828
2024-10-07,220.24325561523438,180.8000030517578,244.1699981689453,66.07342529296875,240.8300018310547,119.15184020996094
2024-10-08,224.29661560058594,182.72000122070312,242.3699951171875,66.2361831665039,244.5,115.98700714111328
2024-10-09,228.04200744628906,185.1699981689453,241.0500030517578,66.60958862304688,241.0500030517578,116.03451538085938
2024-10-10,227.54525756835938,186.64999389648438,242.82000732421875,66.30320739746094,238.77000427246094,117.0324478149414
2024-10-11,226.0650177001953,188.82000732421875,245.47000122070312,66.60958862304688,217.8000030517578,117.47914123535156
2024-10-14,229.79054260253906,187.5399932861328,245.07000732421875,67.34681701660156,219.16000366210938,117.92582702636719
2024-10-15,232.3238983154297,187.69000244140625,245.9199981689453,67.34681701660156,219.57000732421875,114.38082885742188
2024-10-16,230.2673797607422,186.88999938964844,247.14999389648438,67.5670394897461,221.3300018310547,114.67545318603516
2024-10-17,230.63497924804688,187.52999877929688,248.6300048828125,66.92555236816406,220.88999938964844,114.38082885742188
2024-10-18,233.4663848876953,188.99000549316406,251.27000427246094,67.44258117675781,220.6999969482422,114.05769348144531
2024-10-21,234.93670654296875,189.07000732421875,251.22000122070312,66.49469757080078,218.85000610351562,114.12422180175781
2024-10-22,234.3207550048828,189.6999969482422,253.92999267578125,66.49469757080078,217.97000122070312,114.71346282958984
2024-10-23,229.25404357910156,184.7100067138672,250.8699951171875,65.11598205566406,213.64999389648438,114.3047866821289
2024-10-24,229.06527709960938,186.3800048828125,252.8000030517578,64.43618774414062,260.4800109863281,113.65853118896484
2024-10-25,229.8998260498047,187.8300018310547,253.32000732421875,64.07235717773438,269.19000244140625,113.56348419189453
2024-10-28,231.87681579589844,188.38999938964844,253.3300018310547,63.83298873901367,262.510009765625,113.00274658203125
2024-10-29,232.1450653076172,190.8300018310547,256.0899963378906,62.77022933959961,259.5199890136719,111.46308135986328
2024-10-30,228.59837341308594,192.72999572753906,257.5,63.11490249633789,257.54998779296875,110.90235137939453
2024-10-31,224.4357147216797,186.39999389648438,253.50999450683594,62.53085708618164,249.85000610351562,110.9878921508789
2024-11-01,221.45529174804688,197.92999267578125,252.47000122070312,62.24363327026367,248.97999572753906,109.2486572265625
2024-11-04,220.5611572265625,195.77999877929688,252.8300018310547,62.33937454223633,242.83999633789062,112.72713470458984
2024-11-05,221.9917449951172,199.5,253.39999389648438,62.58831787109375,251.44000244140625,113.05976104736328
2024-11-06,221.26651000976562,207.08999633789062,245.6999969482422,60.9893684387207,288.5299987792969,114.99858856201172
2024-11-07,225.99545288085938,210.0500030517578,249.64999389648438,60.95107650756836,296.9100036621094,115.14114379882812
2024-11-08,225.7269287109375,208.17999267578125,247.9600067138672,61.20001220703125,321.2200012207031,115.10313415527344
2024-11-11,223.01173400878906,206.83999633789062,242.13999938964844,60.66384506225586,350.0,114.49488067626953
2024-11-12,223.01173400878906,208.91000366210938,240.0500030517578,60.51065444946289,328.489990234375,114.38082885742188
2024-11-13,223.89691162109375,214.10000610351562,237.6300048828125,60.31916427612305,330.239990234375,115.44527435302734
2024-11-14,226.98007202148438,211.47999572753906,237.00999450683594,59.888309478759766,311.17999267578125,115.52193450927734
2024-11-15,223.77757263183594,202.61000061035156,236.58999633789062,59.1127815246582,320.7200012207031,114.32417297363281
2024-11-18,226.7811737060547,201.6999969482422,241.08999633789062,59.2276725769043,338.739990234375,115.28237915039062
2024-11-19,227.0397491455078,204.61000061035156,243.25,59.926605224609375,346.0,113.67257690429688
2024-11-20,227.75582885742188,202.8800048828125,244.6199951171875,60.30958938598633,342.0299987792969,115.29196166992188
2024-11-21,227.27845764160156,198.3800048828125,246.66000366210938,61.04682159423828,339.6400146484375,116.8346939086914
2024-11-22,228.62109375,197.1199951171875,249.83999633789062,61.20001220703125,352.55999755859375,116.70053100585938
2024-11-25,231.60479736328125,201.4499969482422,242.47999572753906,61.640438079833984,338.5899963378906,114.95658874511719
2024-11-26,233.78292846679688,207.86000061035156,242.9499969482422,61.80320739746094,338.2300109863281,113.04017639160156
2024-11-27,233.6536102294922,205.74000549316406,243.49000549316406,61.68830871582031,332.8900146484375,112.74312591552734
2024-11-29,236.0405731201172,207.88999938964844,245.58999633789062,61.818546295166016,345.1600036621094,113.03057861328125
2024-12-02,238.28829956054688,210.7100067138672,243.44000244140625,61.40372085571289,357.0899963378906,112.92517852783203
2024-12-03,241.33168029785156,213.44000244140625,243.92999267578125,61.2783088684082,351.4200134277344,112.75270080566406
2024-12-04,241.68971252441406,218.16000366210938,244.6699981689453,60.01453399658203,357.92999267578125,109.50436401367188
2024-12-05,241.7195587158203,220.5500030517578,242.86000061035156,60.69947814941406,369.489990234375,109.98347473144531
2024-12-06,241.52064514160156,227.02999877929688,242.9499969482422,60.323246002197266,389.2200012207031,108.82404327392578
2024-12-09,245.40940856933594,226.08999633789062,245.36000061035156,60.39077377319336,389.7900085449219,108.18203735351562
2024-12-10,246.4238739013672,225.0399932861328,248.58999633789062,60.68983459472656,400.989990234375,107.9616470336914
2024-12-11,245.1508331298828,230.25999450683594,250.9600067138672,60.42936325073242,424.7699890136719,107.24298095703125
2024-12-12,246.61282348632812,228.97000122070312,247.27999877929688,61.587013244628906,418.1000061035156,107.14717102050781
2024-12-13,246.7819061279297,227.4600067138672,244.2899932861328,60.89242172241211,436.2300109863281,106.20812225341797
2024-12-16,249.67608642578125,232.92999267578125,244.8800048828125,60.3425407409668,463.0199890136719,103.9371566772461
2024-12-17,252.1028289794922,231.14999389648438,243.94000244140625,61.16254425048828,479.8599853515625,103.49639129638672
2024-12-18,246.7023468017578,220.52000427246094,239.25999450683594,60.631954193115234,440.1300048828125,101.97282409667969
2024-12-19,248.432861328125,223.2899932861328,239.60000610351562,60.246070861816406,436.1700134277344,101.1008529663086
2024-12-20,253.10736083984375,224.9199981689453,242.10000610351562,60.3425407409668,421.05999755859375,101.44581604003906
2024-12-23,253.8831024169922,225.05999755859375,240.9600067138672,60.17853927612305,430.6000061035156,101.85784912109375
2024-12-24,256.79718017578125,229.0500030517578,241.44000244140625,60.622310638427734,462.2799987792969,101.95366668701172
2024-12-26,257.6127014160156,227.0500030517578,243.07000732421875,60.36183547973633,454.1300048828125,102.03990936279297
2024-12-27,254.20138549804688,223.75,241.39999389648438,60.246070861816406,431.6600036621094,102.03032684326172
2024-12-30,250.8297882080078,221.3000030517578,240.6300048828125,59.84089279174805,417.4100036621094,101.34041595458984
2024-12-31,249.0594482421875,219.38999938964844,242.1300048828125,60.062774658203125,403.8399963378906,103.07476043701172
2025-01-02,242.52517700195312,220.22000122070312,245.4199981689453,59.65760040283203,379.2799987792969,102.82563018798828
2025-01-03,242.03782653808594,224.19000244140625,243.49000549316406,59.57077407836914,410.44000244140625,103.3526611328125
2025-01-06,243.66893005371094,227.61000061035156,243.19000244140625,58.66394805908203,411.04998779296875,103.2376708984375
2025-01-07,240.89407348632812,222.11000061035156,244.55999755859375,58.69289016723633,394.3599853515625,104.20545196533203
2025-01-08,241.38140869140625,222.1300048828125,245.86000061035156,59.53218460083008,394.94000244140625,102.46151733398438
2025-01-10,235.56320190429688,218.94000244140625,248.2100067138672,58.91476821899414,394.739990234375,102.08780670166016
2025-01-13,233.12648010253906,218.4600067138672,245.74000549316406,59.47430419921875,403.30999755859375,104.72289276123047
2025-01-14,232.0125732421875,217.75999450683594,247.02999877929688,59.85054016113281,396.3599853515625,105.13492584228516
2025-01-15,236.57765197753906,223.35000610351562,248.8800048828125,59.59006881713867,428.2200012207031,106.85012817382812
2025-01-16,227.0198516845703,220.66000366210938,250.60000610351562,60.053131103515625,413.82000732421875,106.6680679321289
2025-01-17,228.7305145263672,225.94000244140625,249.27000427246094,60.496891021728516,426.5,107.62627410888672
2025-01-21,221.43038940429688,230.7100067138672,253.1300048828125,60.21712875366211,424.07000732421875,106.81179809570312
